fromNode	toNode	weight	direction	fromAltName	toAltName
Manes.01G024300	Manes.01G138000	0.107651956267736	undirected	NA	NA
Manes.01G024300	Manes.02G090700	0.10483766011238	undirected	NA	NA
Manes.01G024300	Manes.08G115900	0.107098171699744	undirected	NA	NA
Manes.01G024300	Manes.11G065300	0.108412031069359	undirected	NA	NA
Manes.01G024300	Manes.12G050800	0.106143570326148	undirected	NA	NA
Manes.01G024300	Manes.15G170900	0.100365523663734	undirected	NA	NA
Manes.01G025400	Manes.01G253100	0.10623923323494	undirected	NA	NA
Manes.01G025400	Manes.02G024900	0.104984410742718	undirected	NA	NA
Manes.01G025400	Manes.04G086500	0.103860190823792	undirected	NA	NA
Manes.01G025400	Manes.05G023250	0.123162607033795	undirected	NA	NA
Manes.01G025400	Manes.05G057500	0.119910698572063	undirected	NA	NA
Manes.01G025400	Manes.05G093400	0.137510590322937	undirected	NA	NA
Manes.01G025400	Manes.05G138800	0.101465460050814	undirected	NA	NA
Manes.01G025400	Manes.05G204400	0.110900614178692	undirected	NA	NA
Manes.01G025400	Manes.07G057925	0.106220051802584	undirected	NA	NA
Manes.01G025400	Manes.07G105500	0.119734136854003	undirected	NA	NA
Manes.01G025400	Manes.08G161100	0.115229629781062	undirected	NA	NA
Manes.01G025400	Manes.09G129500	0.117911898772336	undirected	NA	NA
Manes.01G025400	Manes.09G169000	0.105182721646808	undirected	NA	NA
Manes.01G025400	Manes.12G027200	0.103213393588477	undirected	NA	NA
Manes.01G025400	Manes.12G032800	0.105340238932349	undirected	NA	NA
Manes.01G025400	Manes.12G039700	0.102117905493295	undirected	NA	NA
Manes.01G025400	Manes.12G137700	0.115929458934239	undirected	NA	NA
Manes.01G025400	Manes.15G101300	0.104142353340291	undirected	NA	NA
Manes.01G025400	Manes.17G000400	0.116163430534025	undirected	NA	NA
Manes.01G025400	Manes.17G019783	0.102246472887869	undirected	NA	NA
Manes.01G025400	Manes.17G026600	0.100557155891083	undirected	NA	NA
Manes.01G027100	Manes.05G093400	0.100173427884063	undirected	NA	NA
Manes.01G027100	Manes.12G137700	0.114312301144333	undirected	NA	NA
Manes.01G027100	Manes.15G090800	0.111756373047115	undirected	NA	NA
Manes.01G027100	Manes.16G114500	0.106228243661448	undirected	NA	NA
Manes.01G027600	Manes.01G253100	0.109025373259139	undirected	NA	NA
Manes.01G027600	Manes.02G024900	0.104119869376752	undirected	NA	NA
Manes.01G027600	Manes.03G209800	0.101152320785443	undirected	NA	NA
Manes.01G027600	Manes.05G023250	0.121723577750581	undirected	NA	NA
Manes.01G027600	Manes.05G057500	0.105314920563644	undirected	NA	NA
Manes.01G027600	Manes.05G093400	0.123328157544928	undirected	NA	NA
Manes.01G027600	Manes.07G057925	0.10707175665145	undirected	NA	NA
Manes.01G027600	Manes.07G105500	0.117490141149816	undirected	NA	NA
Manes.01G027600	Manes.08G161100	0.109333895168741	undirected	NA	NA
Manes.01G027600	Manes.09G123600	0.100412872280392	undirected	NA	NA
Manes.01G027600	Manes.09G129500	0.108029721403472	undirected	NA	NA
Manes.01G027600	Manes.09G139100	0.100370812027839	undirected	NA	NA
Manes.01G027600	Manes.09G169000	0.101450780225824	undirected	NA	NA
Manes.01G027600	Manes.12G032800	0.103997726424522	undirected	NA	NA
Manes.01G027600	Manes.12G039700	0.100015656380589	undirected	NA	NA
Manes.01G027600	Manes.12G137700	0.101802269659407	undirected	NA	NA
Manes.01G027600	Manes.15G101300	0.10355536697365	undirected	NA	NA
Manes.01G027600	Manes.17G000400	0.109376459682725	undirected	NA	NA
Manes.01G027900	Manes.01G118500	0.103083100514377	undirected	NA	NA
Manes.01G027900	Manes.01G138000	0.11772739830888	undirected	NA	NA
Manes.01G027900	Manes.02G090700	0.118937521609544	undirected	NA	NA
Manes.01G027900	Manes.02G216300	0.110416597298405	undirected	NA	NA
Manes.01G027900	Manes.03G023100	0.106218676884828	undirected	NA	NA
Manes.01G027900	Manes.03G189500	0.127962300743532	undirected	NA	NA
Manes.01G027900	Manes.05G001800	0.11652950909333	undirected	NA	NA
Manes.01G027900	Manes.05G093400	0.122578282524135	undirected	NA	NA
Manes.01G027900	Manes.05G128400	0.12359877110195	undirected	NA	NA
Manes.01G027900	Manes.06G120100	0.108111948608163	undirected	NA	NA
Manes.01G027900	Manes.08G115900	0.111328002552049	undirected	NA	NA
